96,5,1859,924,192,337,0.5993,-1,-1,-1
96,11,1926,983,171,306,0.4419,-1,-1,-1
96,4,1925,985,173,333,0.4174,-1,-1,-1
97,1,839,1061,178,303,0.9160,-1,-1,-1
97,2,538,1085,153,360,0.9107,-1,-1,-1
97,14,1323,862,143,281,0.9005,-1,-1,-1
97,3,1451,867,130,282,0.8856,-1,-1,-1
97,32,2147,813,188,186,0.8404,-1,-1,-1
97,12,1008,880,93,217,0.8300,-1,-1,-1
97,42,1917,988,136,339,0.8180,-1,-1,-1
97,40,1918,988,149,341,0.8132,-1,-1,-1
97,35,1112,876,117,261,0.7782,-1,-1,-1
97,7,2599,972,136,131,0.7305,-1,-1,-1
97,25,1899,926,169,379,0.7101,-1,-1,-1
97,48,1859,924,156,322,0.6414,-1,-1,-1
97,5,1859,924,193,337,0.5681,-1,-1,-1
97,11,1926,983,171,307,0.4594,-1,-1,-1
97,4,1925,985,172,333,0.4187,-1,-1,-1
97,50,1944,1021,155,288,0.4085,-1,-1,-1
98,1,840,1063,177,301,0.9173,-1,-1,-1
98,2,538,1084,153,361,0.9109,-1,-1,-1
98,14,1323,862,143,281,0.8885,-1,-1,-1
98,35,1099,872,119,265,0.8824,-1,-1,-1
98,3,1453,865,121,284,0.8661,-1,-1,-1
98,32,2147,812,188,188,0.8491,-1,-1,-1
98,42,1916,987,136,342,0.8210,-1,-1,-1
98,12,993,872,84,222,0.7883,-1,-1,-1
98,25,1913,924,152,386,0.7267,-1,-1,-1
98,7,2599,972,136,131,0.7169,-1,-1,-1
98,27,1867,923,139,314,0.5984,-1,-1,-1
98,48,1867,922,145,338,0.5622,-1,-1,-1
98,47,987,869,93,222,0.5595,-1,-1,-1
98,11,1928,966,158,329,0.5172,-1,-1,-1
98,5,1866,922,169,310,0.5072,-1,-1,-1
98,50,1938,1031,160,279,0.4809,-1,-1,-1
99,1,840,1063,177,301,0.9175,-1,-1,-1
99,2,538,1085,153,360,0.9111,-1,-1,-1
99,14,1323,862,143,281,0.8887,-1,-1,-1
99,35,1099,872,119,266,0.8848,-1,-1,-1
99,3,1453,865,121,284,0.8655,-1,-1,-1
99,32,2147,813,188,187,0.8478,-1,-1,-1
99,42,1916,987,136,342,0.8195,-1,-1,-1
99,12,993,871,84,223,0.7838,-1,-1,-1
99,7,2599,972,136,131,0.7314,-1,-1,-1
99,25,1915,924,150,387,0.7294,-1,-1,-1
99,27,1867,923,137,313,0.6078,-1,-1,-1
99,47,986,869,94,223,0.5404,-1,-1,-1
99,11,1927,968,161,327,0.5301,-1,-1,-1
99,5,1866,922,167,312,0.5202,-1,-1,-1
99,50,1938,1031,159,279,0.4725,-1,-1,-1
100,1,840,1065,179,299,0.9203,-1,-1,-1
100,2,539,1084,151,361,0.9116,-1,-1,-1
100,35,1083,876,125,269,0.8897,-1,-1,-1
100,14,1323,863,162,280,0.8833,-1,-1,-1
100,32,2147,813,188,187,0.8537,-1,-1,-1
100,42,1916,987,133,343,0.8318,-1,-1,-1
100,25,1929,923,136,387,0.7282,-1,-1,-1
100,7,2599,972,136,131,0.7004,-1,-1,-1
100,27,1870,921,108,300,0.5131,-1,-1,-1
100,48,1868,919,101,307,0.5043,-1,-1,-1
100,50,1944,1010,154,298,0.4901,-1,-1,-1
100,5,1868,919,144,309,0.4514,-1,-1,-1
100,3,1436,855,130,292,0.4254,-1,-1,-1
100,11,1928,923,139,357,0.4243,-1,-1,-1
101,1,840,1065,179,299,0.9203,-1,-1,-1
101,2,539,1084,151,361,0.9117,-1,-1,-1
101,35,1083,876,125,269,0.8892,-1,-1,-1
101,14,1323,863,162,280,0.8829,-1,-1,-1
101,32,2147,812,188,188,0.8544,-1,-1,-1
101,3,1446,862,121,287,0.8418,-1,-1,-1
101,42,1916,986,133,344,0.8326,-1,-1,-1
101,25,1929,923,136,387,0.7272,-1,-1,-1
101,7,2599,972,136,131,0.7013,-1,-1,-1
101,12,974,863,93,228,0.6160,-1,-1,-1
101,27,1870,921,106,301,0.5414,-1,-1,-1
101,48,1869,918,100,289,0.4998,-1,-1,-1
101,50,1943,1012,155,297,0.4819,-1,-1,-1
101,5,1868,919,133,311,0.4743,-1,-1,-1
101,11,1927,923,140,358,0.4270,-1,-1,-1
101,51,1436,856,130,291,0.4210,-1,-1,-1
102,1,842,1067,178,297,0.9198,-1,-1,-1
102,2,539,1084,151,361,0.9113,-1,-1,-1
102,14,1323,861,177,282,0.8846,-1,-1,-1
102,35,1070,879,127,267,0.8824,-1,-1,-1
102,32,2147,812,188,188,0.8457,-1,-1,-1
102,42,1917,989,130,341,0.8321,-1,-1,-1
102,51,1449,861,109,292,0.8128,-1,-1,-1
102,12,953,856,106,228,0.7360,-1,-1,-1
102,25,1944,924,119,384,0.7050,-1,-1,-1
102,7,2599,972,136,131,0.7040,-1,-1,-1
102,11,1937,923,129,361,0.5536,-1,-1,-1
102,27,1872,921,133,299,0.5534,-1,-1,-1
102,5,1871,919,159,305,0.5414,-1,-1,-1
102,48,1873,918,120,290,0.4597,-1,-1,-1
102,3,1463,851,95,300,0.4570,-1,-1,-1
103,1,842,1067,178,297,0.9199,-1,-1,-1
103,2,539,1084,151,361,0.9112,-1,-1,-1
103,14,1323,861,176,282,0.8822,-1,-1,-1
103,35,1070,879,127,268,0.8799,-1,-1,-1
103,32,2147,812,188,187,0.8448,-1,-1,-1
103,42,1917,989,128,339,0.8326,-1,-1,-1
103,51,1449,861,109,293,0.8109,-1,-1,-1
103,12,953,857,106,228,0.7358,-1,-1,-1
103,25,1946,924,118,384,0.7042,-1,-1,-1
103,7,2599,972,136,131,0.6989,-1,-1,-1
103,27,1872,920,134,299,0.5613,-1,-1,-1
103,55,959,856,96,228,0.5560,-1,-1,-1
103,11,1937,923,129,361,0.5527,-1,-1,-1
103,5,1871,919,159,303,0.5435,-1,-1,-1
103,53,1872,917,142,288,0.5142,-1,-1,-1
103,3,1463,851,96,300,0.4718,-1,-1,-1
103,48,1873,918,125,290,0.4683,-1,-1,-1
103,54,931,857,125,227,0.4263,-1,-1,-1
104,1,842,1069,178,296,0.9185,-1,-1,-1
104,2,539,1083,152,362,0.9103,-1,-1,-1
104,14,1323,858,183,285,0.8765,-1,-1,-1
104,35,1068,881,117,265,0.8599,-1,-1,-1
104,32,2147,812,188,188,0.8483,-1,-1,-1
104,42,1919,989,131,342,0.8360,-1,-1,-1
104,54,934,862,109,228,0.8048,-1,-1,-1
104,51,1436,859,110,294,0.7908,-1,-1,-1
104,25,1949,926,119,374,0.7283,-1,-1,-1
104,7,2599,972,136,131,0.7069,-1,-1,-1
104,11,1942,927,125,349,0.7047,-1,-1,-1
104,27,1875,917,127,297,0.6650,-1,-1,-1
104,5,1873,919,148,304,0.6161,-1,-1,-1
104,3,1453,853,95,299,0.4034,-1,-1,-1
105,1,842,1069,178,296,0.9185,-1,-1,-1
105,2,539,1083,152,362,0.9102,-1,-1,-1
105,14,1323,858,185,285,0.8787,-1,-1,-1
105,35,1068,881,117,266,0.8620,-1,-1,-1
105,32,2147,812,188,188,0.8478,-1,-1,-1
105,42,1919,989,131,342,0.8355,-1,-1,-1
105,12,933,862,110,228,0.7991,-1,-1,-1
105,51,1434,859,111,294,0.7925,-1,-1,-1
105,25,1949,927,115,372,0.7251,-1,-1,-1
105,11,1942,927,125,348,0.7041,-1,-1,-1
105,7,2599,972,136,131,0.7039,-1,-1,-1
105,27,1875,918,126,297,0.6704,-1,-1,-1
105,5,1873,919,146,305,0.6221,-1,-1,-1
106,1,843,1069,178,296,0.9192,-1,-1,-1
106,2,539,1082,151,363,0.9109,-1,-1,-1
106,35,1065,877,107,269,0.8905,-1,-1,-1
106,14,1324,858,163,284,0.8618,-1,-1,-1
106,42,1919,988,136,343,0.8571,-1,-1,-1
106,32,2148,812,187,188,0.8491,-1,-1,-1
106,12,903,864,120,225,0.8211,-1,-1,-1
106,51,1424,860,115,305,0.8093,-1,-1,-1
106,25,1949,931,116,360,0.7402,-1,-1,-1
106,11,1941,933,129,343,0.7391,-1,-1,-1
106,27,1879,917,121,298,0.7232,-1,-1,-1
106,7,2598,972,137,131,0.7120,-1,-1,-1
106,3,1434,861,107,304,0.6270,-1,-1,-1
106,40,1921,986,160,343,0.5015,-1,-1,-1
107,1,843,1069,178,296,0.9193,-1,-1,-1
107,2,539,1082,151,363,0.9104,-1,-1,-1
107,35,1065,877,108,269,0.8898,-1,-1,-1
107,14,1324,859,165,284,0.8631,-1,-1,-1
107,42,1919,988,136,343,0.8571,-1,-1,-1
107,32,2148,812,187,188,0.8468,-1,-1,-1
107,12,902,864,121,225,0.8164,-1,-1,-1
107,51,1425,861,114,304,0.8095,-1,-1,-1
107,25,1949,931,116,360,0.7412,-1,-1,-1
107,11,1941,934,129,341,0.7393,-1,-1,-1
107,27,1879,918,121,297,0.7256,-1,-1,-1
107,7,2598,972,137,131,0.7035,-1,-1,-1
107,3,1435,866,100,290,0.5602,-1,-1,-1
107,40,1921,986,160,343,0.4432,-1,-1,-1
108,1,845,1068,176,297,0.9192,-1,-1,-1
108,2,539,1082,151,363,0.9103,-1,-1,-1
108,35,1052,879,110,265,0.8755,-1,-1,-1
108,42,1920,985,144,346,0.8754,-1,-1,-1
108,14,1324,859,153,284,0.8660,-1,-1,-1
108,32,2148,813,188,187,0.8331,-1,-1,-1
108,51,1431,862,107,304,0.7834,-1,-1,-1
108,25,1951,942,118,346,0.7718,-1,-1,-1
108,27,1880,918,119,296,0.7669,-1,-1,-1
108,11,1942,941,132,336,0.7582,-1,-1,-1
108,7,2598,972,137,131,0.7077,-1,-1,-1
108,3,1440,863,99,303,0.6440,-1,-1,-1
108,12,897,867,117,220,0.6350,-1,-1,-1
108,54,890,869,124,254,0.6050,-1,-1,-1
109,1,845,1067,176,298,0.9191,-1,-1,-1
109,2,539,1082,151,363,0.9103,-1,-1,-1
109,35,1052,879,110,265,0.8757,-1,-1,-1
109,42,1920,985,145,346,0.8753,-1,-1,-1
109,14,1324,859,153,284,0.8670,-1,-1,-1
109,32,2148,813,188,187,0.8322,-1,-1,-1
109,3,1431,862,107,304,0.7837,-1,-1,-1
109,27,1880,918,118,296,0.7743,-1,-1,-1
109,25,1951,942,118,346,0.7721,-1,-1,-1
109,11,1942,941,132,336,0.7585,-1,-1,-1
109,7,2598,972,137,131,0.7050,-1,-1,-1
109,12,896,867,119,221,0.6090,-1,-1,-1
109,54,889,869,125,287,0.6029,-1,-1,-1
109,51,1448,862,91,305,0.4656,-1,-1,-1
109,57,879,871,135,219,0.4204,-1,-1,-1
110,1,844,1067,177,298,0.9188,-1,-1,-1
110,2,539,1082,152,363,0.9099,-1,-1,-1
110,40,1921,981,151,350,0.8908,-1,-1,-1
110,14,1325,859,151,284,0.8849,-1,-1,-1
110,32,2148,813,188,187,0.8332,-1,-1,-1
110,35,1047,880,106,259,0.8326,-1,-1,-1
110,27,1882,920,117,294,0.8028,-1,-1,-1
110,3,1422,865,115,309,0.7877,-1,-1,-1
110,25,1949,951,119,339,0.7527,-1,-1,-1
110,7,2598,972,137,131,0.7093,-1,-1,-1
110,11,1944,949,127,326,0.6138,-1,-1,-1
110,57,871,879,144,207,0.5949,-1,-1,-1
110,51,1440,862,98,309,0.5233,-1,-1,-1
110,50,1938,948,134,341,0.4752,-1,-1,-1
111,1,844,1067,177,298,0.9191,-1,-1,-1
111,2,539,1082,152,363,0.9101,-1,-1,-1
111,40,1921,981,150,350,0.8894,-1,-1,-1
111,14,1325,860,151,283,0.8822,-1,-1,-1
111,35,1046,880,106,259,0.8236,-1,-1,-1
111,32,2147,813,189,187,0.8229,-1,-1,-1
111,27,1882,920,117,293,0.8003,-1,-1,-1
111,3,1421,865,116,309,0.7908,-1,-1,-1
111,25,1947,952,120,339,0.7529,-1,-1,-1
111,7,2598,972,138,131,0.7058,-1,-1,-1
111,57,872,878,143,207,0.6064,-1,-1,-1
111,51,1439,862,99,309,0.4798,-1,-1,-1
111,11,1941,951,128,320,0.4297,-1,-1,-1
111,50,1937,948,135,342,0.4287,-1,-1,-1
112,1,845,1069,176,297,0.9177,-1,-1,-1
112,2,539,1082,152,363,0.9114,-1,-1,-1
112,40,1922,980,150,351,0.8920,-1,-1,-1
112,14,1325,859,147,284,0.8844,-1,-1,-1
112,32,2148,813,187,187,0.8377,-1,-1,-1
112,3,1418,868,120,305,0.8209,-1,-1,-1
112,27,1882,921,136,294,0.8200,-1,-1,-1
112,51,1431,868,108,302,0.8080,-1,-1,-1
112,35,1032,882,109,249,0.7566,-1,-1,-1
112,5,1881,923,143,322,0.7256,-1,-1,-1
112,7,2598,972,137,131,0.6871,-1,-1,-1
112,11,1937,958,144,330,0.6297,-1,-1,-1
112,25,1949,956,128,327,0.5996,-1,-1,-1
113,1,845,1070,176,296,0.9182,-1,-1,-1
113,2,539,1082,152,363,0.9115,-1,-1,-1
113,40,1922,979,151,352,0.8911,-1,-1,-1
113,14,1325,859,146,284,0.8839,-1,-1,-1
113,32,2148,813,187,187,0.8329,-1,-1,-1
113,3,1417,868,121,305,0.8264,-1,-1,-1
113,27,1882,921,135,294,0.8184,-1,-1,-1
113,51,1430,868,109,302,0.8102,-1,-1,-1
113,35,1032,882,109,249,0.7465,-1,-1,-1
113,5,1881,923,142,322,0.7233,-1,-1,-1
113,7,2598,972,138,131,0.6854,-1,-1,-1
113,11,1937,959,144,329,0.6370,-1,-1,-1
113,25,1949,956,128,327,0.6027,-1,-1,-1
114,1,846,1073,175,293,0.9209,-1,-1,-1
114,2,538,1082,152,363,0.9123,-1,-1,-1
114,42,1923,990,149,341,0.9099,-1,-1,-1
114,14,1327,863,141,279,0.8740,-1,-1,-1
114,27,1883,921,140,292,0.8607,-1,-1,-1
114,3,1403,868,133,305,0.8378,-1,-1,-1
114,32,2148,813,187,186,0.8136,-1,-1,-1
114,11,1941,964,150,321,0.7933,-1,-1,-1
114,51,1413,867,121,303,0.7271,-1,-1,-1
114,35,1021,875,109,250,0.7132,-1,-1,-1
114,7,2598,972,137,131,0.6974,-1,-1,-1
114,12,817,915,161,171,0.6443,-1,-1,-1
114,50,1925,966,166,323,0.5997,-1,-1,-1
115,1,846,1073,175,293,0.9209,-1,-1,-1
115,2,538,1082,153,363,0.9124,-1,-1,-1
115,42,1923,990,149,341,0.9110,-1,-1,-1
115,14,1327,863,140,279,0.8711,-1,-1,-1
115,27,1883,921,140,292,0.8603,-1,-1,-1
115,3,1402,868,135,306,0.8398,-1,-1,-1
115,32,2148,813,187,186,0.8081,-1,-1,-1
115,11,1940,964,151,320,0.7911,-1,-1,-1
115,7,2598,972,137,131,0.6899,-1,-1,-1
115,35,1021,875,109,248,0.6650,-1,-1,-1
115,12,817,914,161,172,0.6387,-1,-1,-1
115,50,1925,966,166,323,0.5908,-1,-1,-1
116,1,846,1073,175,293,0.9197,-1,-1,-1
116,2,538,1082,153,363,0.9128,-1,-1,-1
116,14,1327,863,139,279,0.9095,-1,-1,-1
116,40,1923,989,152,341,0.8963,-1,-1,-1
116,27,1885,921,143,290,0.8581,-1,-1,-1
116,3,1408,869,129,305,0.8484,-1,-1,-1
116,32,2148,813,187,186,0.8035,-1,-1,-1
116,35,1015,874,107,243,0.7889,-1,-1,-1
116,5,1883,921,148,326,0.7691,-1,-1,-1
116,7,2599,972,136,131,0.6598,-1,-1,-1
116,11,1935,968,161,322,0.6441,-1,-1,-1
116,50,1921,964,172,319,0.5691,-1,-1,-1
117,1,846,1074,175,292,0.9199,-1,-1,-1
117,2,538,1082,153,363,0.9130,-1,-1,-1
117,14,1327,863,139,279,0.9093,-1,-1,-1
117,40,1923,989,152,341,0.8973,-1,-1,-1
117,27,1885,921,143,290,0.8527,-1,-1,-1
117,3,1408,869,129,305,0.8485,-1,-1,-1
117,32,2148,813,187,186,0.8096,-1,-1,-1
117,35,1015,874,107,243,0.7926,-1,-1,-1
117,58,1419,867,115,306,0.7695,-1,-1,-1
117,5,1883,921,148,325,0.7665,-1,-1,-1
117,59,1431,867,107,306,0.6684,-1,-1,-1
117,11,1935,969,161,321,0.6530,-1,-1,-1
117,7,2599,972,136,131,0.6442,-1,-1,-1
117,50,1921,964,172,318,0.5771,-1,-1,-1
118,1,847,1074,173,292,0.9238,-1,-1,-1
118,14,1327,864,136,278,0.9152,-1,-1,-1
118,2,538,1082,153,363,0.9131,-1,-1,-1
118,40,1923,992,156,338,0.8899,-1,-1,-1
118,3,1411,870,125,303,0.8422,-1,-1,-1
118,27,1886,921,141,291,0.8134,-1,-1,-1
118,35,1010,873,106,243,0.8014,-1,-1,-1
118,32,2148,813,187,186,0.7854,-1,-1,-1
118,58,1426,869,107,301,0.7813,-1,-1,-1
118,59,1434,868,103,304,0.7549,-1,-1,-1
118,5,1885,922,149,321,0.7073,-1,-1,-1
118,11,1945,971,153,325,0.6580,-1,-1,-1
118,7,2599,972,136,131,0.6432,-1,-1,-1
118,50,1923,973,174,322,0.4118,-1,-1,-1
119,1,847,1073,173,293,0.9240,-1,-1,-1
119,14,1326,864,137,279,0.9140,-1,-1,-1
119,2,538,1082,153,363,0.9133,-1,-1,-1
119,40,1923,993,155,337,0.8913,-1,-1,-1
119,3,1409,869,127,304,0.8431,-1,-1,-1
119,27,1886,921,140,291,0.8068,-1,-1,-1
119,35,1010,873,106,243,0.7933,-1,-1,-1
119,58,1425,869,107,300,0.7791,-1,-1,-1
119,32,2147,813,188,186,0.7678,-1,-1,-1
119,59,1433,868,104,303,0.7439,-1,-1,-1
119,5,1885,922,149,322,0.6710,-1,-1,-1
119,11,1943,971,156,326,0.6662,-1,-1,-1
119,7,2598,972,138,131,0.5939,-1,-1,-1
119,50,1923,972,178,323,0.4539,-1,-1,-1
119,60,1864,780,99,244,0.4343,-1,-1,-1
120,1,844,1074,176,292,0.9206,-1,-1,-1
120,2,538,1083,153,362,0.9111,-1,-1,-1
120,14,1326,863,138,280,0.9081,-1,-1,-1
120,40,1922,988,163,341,0.8882,-1,-1,-1
120,12,778,936,167,160,0.8537,-1,-1,-1
120,3,1405,871,130,303,0.8490,-1,-1,-1
120,32,2146,812,188,186,0.8180,-1,-1,-1
120,35,1001,873,107,242,0.8013,-1,-1,-1
120,27,1887,921,142,292,0.7983,-1,-1,-1
120,58,1416,870,116,300,0.7670,-1,-1,-1
120,5,1886,921,150,310,0.7475,-1,-1,-1
120,7,2599,972,137,131,0.6267,-1,-1,-1
120,11,1956,971,144,324,0.6086,-1,-1,-1
120,60,1863,781,101,244,0.5328,-1,-1,-1
120,25,1975,973,129,319,0.4753,-1,-1,-1
121,1,845,1073,176,292,0.9204,-1,-1,-1
121,2,538,1083,153,362,0.9099,-1,-1,-1
121,14,1327,863,137,279,0.9068,-1,-1,-1
121,40,1921,988,164,341,0.8906,-1,-1,-1
121,3,1403,869,132,305,0.8490,-1,-1,-1
121,12,778,936,167,160,0.8463,-1,-1,-1
121,32,2146,812,188,186,0.8034,-1,-1,-1
121,27,1887,921,142,290,0.7811,-1,-1,-1
121,58,1413,868,119,302,0.7684,-1,-1,-1
121,35,1002,873,106,243,0.7325,-1,-1,-1
121,5,1886,921,151,310,0.6957,-1,-1,-1
121,7,2599,972,137,131,0.6487,-1,-1,-1
121,11,1955,972,146,323,0.5823,-1,-1,-1
121,60,1863,781,107,245,0.5064,-1,-1,-1
122,1,839,1074,181,291,0.9207,-1,-1,-1
122,2,538,1084,153,361,0.9090,-1,-1,-1
122,14,1327,864,137,279,0.8982,-1,-1,-1
122,40,1922,990,160,337,0.8943,-1,-1,-1
122,12,777,928,162,174,0.8623,-1,-1,-1
122,3,1408,871,125,308,0.8441,-1,-1,-1
122,35,971,870,129,248,0.7984,-1,-1,-1
122,58,1418,870,113,303,0.7695,-1,-1,-1
122,7,2599,972,137,131,0.7412,-1,-1,-1
122,27,1889,920,140,298,0.7216,-1,-1,-1
122,50,1905,976,198,314,0.6791,-1,-1,-1
122,32,2148,805,187,194,0.6309,-1,-1,-1
122,5,1888,920,158,320,0.6096,-1,-1,-1
122,25,1892,955,212,330,0.6069,-1,-1,-1
122,11,1947,974,155,316,0.5171,-1,-1,-1
123,1,839,1074,181,291,0.9209,-1,-1,-1
123,2,538,1084,153,361,0.9096,-1,-1,-1
123,14,1327,864,137,278,0.9016,-1,-1,-1
123,40,1922,990,160,337,0.8953,-1,-1,-1
123,12,777,928,162,174,0.8632,-1,-1,-1
123,3,1409,871,124,308,0.8440,-1,-1,-1
123,35,971,870,129,248,0.7947,-1,-1,-1
123,58,1420,870,111,303,0.7748,-1,-1,-1
123,7,2599,972,137,131,0.7504,-1,-1,-1
123,27,1889,920,141,297,0.6970,-1,-1,-1
123,50,1901,975,202,315,0.6857,-1,-1,-1
123,25,1890,950,213,335,0.6495,-1,-1,-1
123,32,2147,802,188,197,0.5977,-1,-1,-1
123,5,1888,920,165,321,0.5772,-1,-1,-1
123,61,1888,920,142,337,0.5731,-1,-1,-1
123,11,1946,974,156,316,0.5038,-1,-1,-1
124,1,834,1074,186,291,0.9220,-1,-1,-1
124,2,536,1084,155,361,0.9100,-1,-1,-1
124,14,1327,863,134,280,0.9007,-1,-1,-1
124,40,1923,992,160,334,0.8972,-1,-1,-1
124,35,966,868,128,250,0.8530,-1,-1,-1
124,3,1411,872,121,310,0.8419,-1,-1,-1
124,12,776,914,157,185,0.8228,-1,-1,-1
124,25,1891,931,216,354,0.8179,-1,-1,-1
124,50,1891,982,216,306,0.7909,-1,-1,-1
124,32,2148,811,187,188,0.7448,-1,-1,-1
124,7,2599,972,137,131,0.6953,-1,-1,-1
124,11,1950,980,158,309,0.5212,-1,-1,-1
124,5,1890,921,186,329,0.5057,-1,-1,-1
125,1,834,1074,186,291,0.9217,-1,-1,-1
125,2,536,1084,155,361,0.9096,-1,-1,-1
125,14,1326,863,136,280,0.9011,-1,-1,-1
125,40,1923,992,160,334,0.8969,-1,-1,-1
125,35,966,868,128,250,0.8502,-1,-1,-1
125,3,1412,872,120,309,0.8413,-1,-1,-1
125,12,776,915,157,184,0.8151,-1,-1,-1
125,25,1891,930,216,356,0.8125,-1,-1,-1
125,50,1890,981,217,308,0.7861,-1,-1,-1
125,7,2599,972,137,131,0.7039,-1,-1,-1
125,32,2148,810,187,189,0.6953,-1,-1,-1
125,5,1890,921,184,327,0.5263,-1,-1,-1
125,11,1950,979,158,311,0.5191,-1,-1,-1
126,1,833,1075,186,290,0.9229,-1,-1,-1
126,2,534,1083,157,362,0.9127,-1,-1,-1
126,14,1326,864,137,278,0.9029,-1,-1,-1
126,12,777,888,152,213,0.8957,-1,-1,-1
126,40,1926,994,160,332,0.8787,-1,-1,-1
126,3,1411,873,116,310,0.8385,-1,-1,-1
126,35,954,872,131,247,0.7820,-1,-1,-1
126,50,1897,969,214,321,0.7674,-1,-1,-1
126,25,1895,927,216,358,0.7588,-1,-1,-1
126,32,2148,809,187,190,0.7587,-1,-1,-1
126,7,2599,972,137,131,0.7122,-1,-1,-1
126,5,1891,924,182,320,0.6169,-1,-1,-1
126,27,1891,921,171,297,0.5340,-1,-1,-1
126,11,1946,981,168,310,0.4668,-1,-1,-1
127,1,833,1075,187,290,0.9226,-1,-1,-1
127,2,534,1083,157,362,0.9132,-1,-1,-1
127,14,1326,864,137,279,0.9041,-1,-1,-1
127,12,777,888,152,213,0.8955,-1,-1,-1
127,40,1926,994,160,332,0.8796,-1,-1,-1
127,3,1411,873,116,310,0.8393,-1,-1,-1
127,35,954,872,131,247,0.7723,-1,-1,-1
127,25,1894,923,216,362,0.7635,-1,-1,-1
127,50,1894,971,217,316,0.7499,-1,-1,-1
127,7,2599,972,137,131,0.7284,-1,-1,-1
127,32,2148,803,187,196,0.6834,-1,-1,-1
127,5,1891,924,181,320,0.6436,-1,-1,-1
127,27,1891,921,174,297,0.5176,-1,-1,-1
127,11,1946,981,168,309,0.4567,-1,-1,-1
128,1,831,1075,188,290,0.9205,-1,-1,-1
128,2,531,1082,159,363,0.9153,-1,-1,-1
128,14,1327,864,137,279,0.8953,-1,-1,-1
128,35,943,873,137,246,0.8688,-1,-1,-1
128,40,1931,990,178,336,0.8548,-1,-1,-1
128,3,1409,872,116,312,0.8405,-1,-1,-1
128,12,779,885,141,215,0.8233,-1,-1,-1
128,50,1904,983,217,304,0.7977,-1,-1,-1
128,32,2148,804,187,195,0.7772,-1,-1,-1
128,7,2599,972,137,131,0.6870,-1,-1,-1
128,5,1894,920,167,323,0.6635,-1,-1,-1
128,27,1894,921,156,311,0.6150,-1,-1,-1
128,25,1895,920,205,361,0.5345,-1,-1,-1
128,11,1961,980,164,312,0.4682,-1,-1,-1
128,61,1895,922,145,292,0.4566,-1,-1,-1
129,1,832,1075,187,290,0.9205,-1,-1,-1
129,2,531,1082,159,363,0.9154,-1,-1,-1
129,14,1327,864,137,278,0.8961,-1,-1,-1
129,35,943,873,137,246,0.8653,-1,-1,-1
129,40,1931,990,179,336,0.8572,-1,-1,-1
129,3,1409,872,116,312,0.8404,-1,-1,-1
129,12,779,885,141,215,0.8387,-1,-1,-1
129,50,1904,983,216,304,0.7972,-1,-1,-1
129,25,1899,946,221,337,0.7775,-1,-1,-1
129,32,2148,802,187,197,0.7553,-1,-1,-1
129,7,2599,972,137,131,0.6980,-1,-1,-1
129,5,1894,920,167,323,0.6599,-1,-1,-1
129,62,1896,922,221,352,0.5968,-1,-1,-1
129,27,1894,921,155,310,0.5874,-1,-1,-1
129,63,1895,920,205,361,0.5355,-1,-1,-1
129,11,1961,980,164,312,0.4532,-1,-1,-1
129,61,1895,922,144,291,0.4525,-1,-1,-1
130,1,831,1075,188,290,0.9207,-1,-1,-1
130,2,531,1082,159,363,0.9153,-1,-1,-1
130,14,1327,864,136,278,0.8949,-1,-1,-1
130,35,943,873,137,246,0.8689,-1,-1,-1
130,40,1931,990,178,336,0.8533,-1,-1,-1
130,3,1409,872,116,312,0.8401,-1,-1,-1
130,12,779,885,141,215,0.8204,-1,-1,-1
130,50,1905,983,216,304,0.7975,-1,-1,-1
130,25,1900,949,220,334,0.7731,-1,-1,-1
130,32,2148,803,187,196,0.7730,-1,-1,-1
130,7,2599,972,137,131,0.7008,-1,-1,-1
130,5,1894,920,167,322,0.6623,-1,-1,-1
130,27,1894,921,155,309,0.6264,-1,-1,-1
130,62,1896,922,219,348,0.5698,-1,-1,-1
130,61,1895,922,144,291,0.5133,-1,-1,-1
130,11,1962,980,163,312,0.4755,-1,-1,-1
130,63,1895,920,199,357,0.4712,-1,-1,-1
130,64,1897,938,174,326,0.4285,-1,-1,-1
131,1,830,1076,189,289,0.9171,-1,-1,-1
131,2,525,1081,167,364,0.9025,-1,-1,-1
131,14,1327,862,135,280,0.8995,-1,-1,-1
131,35,939,878,136,240,0.8691,-1,-1,-1
131,40,1936,984,166,341,0.8371,-1,-1,-1
131,3,1407,871,114,308,0.8357,-1,-1,-1
131,32,2148,810,188,189,0.8271,-1,-1,-1
131,12,766,877,138,222,0.8021,-1,-1,-1
131,50,1897,978,230,303,0.7692,-1,-1,-1
131,25,1896,946,230,334,0.7477,-1,-1,-1
131,7,2599,972,137,131,0.7433,-1,-1,-1
131,5,1894,921,162,337,0.6982,-1,-1,-1
131,62,1895,922,218,353,0.5759,-1,-1,-1
131,63,1894,920,199,359,0.5175,-1,-1,-1
131,11,1954,973,182,318,0.4346,-1,-1,-1
132,1,828,1077,190,289,0.9178,-1,-1,-1
132,2,525,1080,169,364,0.9102,-1,-1,-1
132,14,1327,864,131,278,0.8945,-1,-1,-1
132,35,940,885,132,232,0.8866,-1,-1,-1
132,40,1946,981,149,345,0.8696,-1,-1,-1
132,32,2148,810,187,189,0.8409,-1,-1,-1
132,3,1407,872,111,307,0.8308,-1,-1,-1
132,65,766,874,128,226,0.8188,-1,-1,-1
132,50,1899,972,245,305,0.7570,-1,-1,-1
132,7,2599,972,137,132,0.7464,-1,-1,-1
